,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars_clauses_ratio,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_CLAUSE_coeff_variation,POSNEG_RATIO_CLAUSE_min,POSNEG_RATIO_CLAUSE_max,POSNEG_RATIO_CLAUSE_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_min,VCG_CLAUSE_max,VCG_CLAUSE_entropy,UNARY,BINARYp,TRINARYp,VCG_VAR_mean,VCG_VAR_coeff_variation,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,POSNEG_RATIO_VAR_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_min,POSNEG_RATIO_VAR_max,POSNEG_RATIO_VAR_entropy,HORNY_VAR_mean,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,VG_max,CG_mean,CG_coeff_variation,CG_min,CG_max,CG_entropy,cluster_coeff_mean,cluster_coeff_coeff_variation,cluster_coeff_min,cluster_coeff_max,cluster_coeff_entropy,DIAMETER_mean,DIAMETER_coeff_variation,DIAMETER_min,DIAMETER_max,DIAMETER_entropy,cl_num_mean,cl_num_coeff_variation,cl_num_min,cl_num_max,cl_num_q90,cl_num_q10,cl_num_q75,cl_num_q25,cl_num_q50,cl_size_mean,cl_size_coeff_variation,cl_size_min,cl_size_max,cl_size_q90,cl_size_q10,cl_size_q75,cl_size_q25,cl_size_q50,SP_bias_mean,SP_bias_coeff_variation,SP_bias_min,SP_bias_max,SP_bias_q90,SP_bias_q10,SP_bias_q75,SP_bias_q25,SP_bias_q50,SP_unconstraint_mean,SP_unconstraint_coeff_variation,SP_unconstraint_min,SP_unconstraint_max,SP_unconstraint_q90,SP_unconstraint_q10,SP_unconstraint_q75,SP_unconstraint_q25,SP_unconstraint_q50,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q10,saps_FirstLocalMinStep_Q90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q10,gsat_FirstLocalMinStep_Q90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
./SAT03/handmade/stanion/hwb/hwb-n30-02-S77299857.shuffled-as.sat03-1633.cnf,0.0027246249725971627,4.962126525459392E-4,0.0034707031819640097,4.4310719476569883E-4,0.007347998380729192,0.0023704830291243766,0.32013265704252836,0.21909295253206398,0.6876471101037398,0.0,0.0,0.567846909537454,0.07973706773363819,0.09260403416318373,0.04086881966276079,0.14375535867390682,0.4485544706107601,0.0,0.004750833922975842,0.3768,0.07973706773363819,0.10076332538658385,0.04956703493580174,0.11322617033276933,0.2519494650305265,0.015673312719906175,0.18572778827977315,0.0,0.6154,0.10381470747626115,0.06601650412603151,0.05620822026606659,0.01800450112528132,0.08301886792452831,0.3304369766451674,0.34059527462411776,0.03996499416569428,0.3337614155251142,0.021302130213021304,0.1271551724137931,0.14480198019801982,0.11390031325249855,0.0751953125,0.3190630048465266,0.5192733417828475,0.6103454143270376,0.1572610521116325,0.61,0.7312442584464632,0.7548241499099829,0.004178054245677402,0.5836909871244634,0.0026954177897574125,0.005277044854881266,0.18722343269165972,0.8625512103527023,0.006188067065267383,0.8441822620016274,0.8763408216960129,0.8763408216960129,0.8441822620016274,0.8710787290022263,0.8507219849501728,0.8677752991279659,0.11212326907990919,0.03617514061983016,0.10624377610202143,0.07089879808622147,0.07089879808622147,0.10624377610202143,0.06876235849610023,0.10790390834161055,0.06765929987798727,0.025580921320831635,0.3088949496399436,0.0,0.3736,0.0688,3.0978934324659227E-4,0.0162,7.035175879396985E-4,0.002909893638370459,0.09222133119486768,0.06740509144520278,0.027465918203688853,0.3032,0.10213968510294712,0.029470729751403364,0.05127385140176953,0.04771451483560545,0.05763458074844907,1.0817034014301612E-4,0.007910925038848294,0.003767444329834355,0.15079090174344764,0.0036900369003690036,0.0032002438281011885,0.004280442804428044,0.006529116321548629,0.19354087415573323,0.3340270551508845,0.057848892255254684,2.0994433508208455E-4,0.007032203389830508,0.0032297263408922385,0.0915911664779162,0.0032055952207489437,0.0032213529682466636,0.0041980312680949625,0.005725059951157259,0.06248935807934616,0.022196787510127443,0.01618205520603072,0.45265755114629386,0.9277029247453172
./SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,0.0023957909241802636,1.4670126712488894E-4,0.004462332662525156,1.5050054923706414E-4,0.0,0.0,0.9469371829886852,0.32407774692582314,0.5027460552698109,0.3333,0.0,0.1852230863692182,0.049156901971992,0.0,0.049156901971992,0.049156901971992,0.0,0.0,0.0,1.0,0.049156901971992,0.02480260711707968,0.05046282472379815,0.035250987027636765,0.03338269963126398,0.02057788676831219,0.18383742911153117,0.0,0.3333,0.052048726467331115,0.06376594148537135,0.06987557085181019,0.0,0.07877358490566037,0.2501537539621213,0.4903344584228291,0.049299883313885656,0.01831240487062405,0.050705070507050705,0.05253232758620689,0.08044554455445545,0.019200034095510046,0.12353515624999999,0.09073774905761982,0.04885509083227715,0.3336736430151438,0.040380340824895035,0.38449999999999995,0.20414412575278149,0.07330679311306641,0.0056621517674994145,0.3637339055793991,0.005390835579514825,0.006596306068601583,0.12181315842673913,0.8095858310073586,0.027846301793703225,0.7225386493083807,0.906294272414491,0.906294272414491,0.7225386493083807,0.825136612021858,0.8000813504169209,0.815656053538836,0.0998734021333722,0.10245946840189699,0.09154078253759053,0.0698554265693673,0.0698554265693673,0.09154078253759053,0.06092669732312316,0.09262353305627533,0.057878556473860254,0.02863840195678761,0.2131749563386684,0.0,0.2153,0.0678,8.261049153242462E-4,0.0179,0.0026130653266331657,0.010736504113987556,0.6401363271852445,0.0027452625157280666,0.5302726543704892,0.3257,0.32832054905127167,0.6305132317562149,0.3464449419038482,0.6449478748997594,0.6475885531318791,5.9509037647269514E-5,0.010235401389548844,0.003743659365329774,0.16187507216256783,0.0036900369003690036,0.003047851264858275,0.004280442804428044,0.0028954542846512535,0.2165980902103874,0.268296912937912,0.0680742283658398,5.256143391321548E-5,0.005522033898305085,0.0032049410505895965,0.09746602491506229,0.0032055952207489437,0.003067955207853965,0.0041980312680949625,0.002213110136215888,0.05418014643282821,0.014133412209519157,0.017542368077991272,0.78184435077619,0.9589221163325665
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,0.0020356393473427077,0.03221407864590639,0.003791524484498498,0.033048361642626554,0.0,0.0,0.004096761607491222,0.004760015866719545,0.6997646238340162,0.0,0.0,0.4621367171510438,0.19005430122892256,0.005996729056878067,0.09488425264361247,0.19034009717062017,0.0032548343863679882,0.0,0.0,0.0,0.19005430122892256,0.06069421053782727,0.11973723499552105,0.15905245346869712,0.30878619355618686,0.06429256850410492,0.09711720226843099,0.0,0.1204,0.36111307462123887,0.005251312828207052,0.04336819114435105,0.003000750187546887,0.004245283018867925,0.46802706069733335,0.0011250894957553445,0.007584597432905485,0.0,0.008100810081008101,0.006734913793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294767825425019,0.0846259982439269,0.23515052888527258,0.44626593806921677,0.44626593806921677,0.24471114727420668,0.323618700667881,0.2558470612161887,0.2737781383086595,0.07597107722384643,0.14690636373662735,0.0665778649318796,0.059876921610854957,0.059876921610854957,0.06678282479000136,0.05024168152653476,0.06696307015379659,0.04323600407921631,0.117916836526702,0.07637742529725591,2.13857998289136E-4,0.2135,0.2072,4.130524576621231E-4,0.1876,0.08904522613065327,0.09823399558498896,0.9909783480352847,1.5251458420711478E-4,0.9849639133921412,0.4961,0.500605571255551,0.9871692060946271,0.5277688945741392,0.9901764234161988,0.9895937562537522,2.2177734000230259E-4,0.0032821532686687373,0.002627419452703113,0.20494169264519108,0.0025092250922509225,0.0021334958854007926,0.0030996309963099633,0.005674380582770065,0.2718733017622855,0.3232743669788415,0.08246544215110774,4.5910841943656925E-4,0.002971186440677966,0.0021314473338870715,0.10567667044167611,0.0020399242313856912,0.0021475686454977758,0.003039953676896352,0.0040140943394839914,0.08908564617742211,0.020975063979732242,0.021793345802867993,0.49902333710290947,0.6103625807865045
./SAT11/crafted/mosoi/289/289-unsat-6x40.cnf,0.01471923835770881,0.028273600785523916,0.020415901070376528,0.02843021331504142,0.006189254132668788,3.6748854327177594E-4,0.028482247366367543,1.0,0.0,1.0,0.0,0.0,0.023149471277507865,0.21246592767581318,0.007716490425835954,0.047442126321806236,0.2421213861765269,0.0,0.015364399070049531,0.0152,0.023149471277507865,0.0,0.024484920871902065,0.011139311900733221,0.0,0.005437679923232755,0.0,0.0102,0.0051,0.0,0.030757689422355593,0.0,0.030757689422355593,0.018396226415094342,0.0,0.7613787460366166,0.04375729288214703,0.0,0.045304530453045305,0.04014008620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732935803095661,0.4671572521637329,0.0661106590724166,0.8030763003440599,0.4972677595628415,0.07729861676159479,0.10848006476421777,0.08907870652837095,0.09734333806530115,0.12281740121978812,0.09154075217822875,0.10917457423957122,0.08904905639303931,0.080330640924192,0.11017295458796889,0.0796289972746306,0.11415837985410779,0.074365260979929,0.43324500611496125,2.3924017320988543E-5,0.454448246364414,0.4254,0.4252,0.43886823626600574,0.4252,0.4272361809045226,0.4265502709211318,0.0,6.99025177615943E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271935322937587E-4,1.9814005199341735E-4,0.027615739336205328,0.06996882577069623,0.026863468634686347,0.025601950624809508,0.02892988929889299,0.06802158547860174,0.0982066609735269,0.5600069372181756,6.627532664268131E-4,9.701895997965545E-4,0.00886271186440678,0.025865210376288028,0.06016421291053229,0.025790470639661955,0.025310630464795213,0.028228141285466125,0.07063765006160456,0.02048356887451047,0.040123972787715886,0.0015870316839539762,0.7676570371131901,0.8536531931208237
./SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,0.07765181171901914,0.02551140879973816,0.14463207629713887,0.026172105472703638,0.0,0.0,0.22083495903238393,0.32632553219621846,0.8728968703687561,0.0,0.0,0.3224177923318325,8.573878250928838E-4,0.16601853534435762,8.573878250928838E-4,0.006573306659045442,0.1228795711277044,0.0,0.9545132922268271,0.947,8.573878250928838E-4,0.03569475733251679,5.971931919976113E-4,5.640157924421883E-4,0.3896058755969292,0.7301418061627039,0.13256143667296785,0.5,0.8125,0.600103673334747,0.002250562640660165,0.06183400622145741,7.501875468867217E-4,0.0023584905660377358,0.45440209420781225,0.7255804438989465,8.751458576429406E-4,0.09165715372907154,3.0003000300030005E-4,0.0013469827586206895,6.188118811881188E-4,0.44298591429241163,4.8828125E-4,0.01373182552504039,0.08234896493451627,0.5378594521014123,0.13781180538404544,0.02225,0.34020618556701027,0.07642569160940234,0.006596836226213171,0.1958154506437768,0.005390835579514825,0.006596306068601583,0.05622318560614569,0.02043016493275818,0.14851360956641718,0.004475183075671277,0.043513458814005264,0.03137016798218984,0.011391375101708706,0.023679417122040074,0.017286963595688428,0.01946866761306023,0.10780547647627557,0.2231167971765744,0.07419120752036495,0.1135289652792703,0.08240431939925573,0.08247184145566668,0.07271092922057612,0.09181221586321124,0.061596832331247534,0.8098247044435385,0.01114859207158066,0.13056030795551754,0.9203,0.8663,0.7328583230070218,0.8437,0.7682412060301508,0.8126630543849086,0.03007217321571772,0.0068568015149782025,0.01904570970328789,0.0186,0.01725878078320549,0.02566158781074579,0.017268947873361046,0.027666399358460304,0.03001801080648389,0.002948588387294846,0.006580818208336926,0.2749287057824161,0.16787899780625795,0.2734317343173432,0.27339225845778725,0.2785239852398524,0.013472291478491714,0.18507879822995107,0.5324314949705169,0.008994508615792464,0.009257754000621638,0.007240677966101695,0.270182010494533,0.012599093997734996,0.26883287192190003,0.2776499463107839,0.27403011001737115,0.01787512033097448,0.09954026902775415,0.038683625046618396,0.0022955279714334297,0.43631129844762,0.6728009639610034
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1.565876421032852E-4,1.8410716790573714E-4,2.9165572957680754E-4,1.888751912736064E-4,0.0,0.0,0.13811939133827547,0.17188946185376172,0.6342951791474153,0.0,0.0,0.49959066721244366,0.4461274649899972,0.04015991277485008,0.28551014575593026,0.47613603886824807,0.26352670878805284,0.0,0.0,0.0262,0.4461274649899972,0.005205485444325366,0.4407285756942371,0.23124647490129724,0.25684579580487216,0.02505597611685681,0.045841209829867675,0.0,0.0625,0.3400956622134257,0.2595648912228057,0.037610033754715735,0.16054013503375844,0.25754716981132075,0.36325359153485876,0.22665439296307663,0.20099183197199535,0.0,0.20702070207020704,0.18534482758620688,1.0,0.021437551942378584,1.0,1.0,0.5746852555978031,0.5390505359877489,0.022598172388244013,0.6982499999999999,0.3643972644687149,0.40730785810279685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093355075417855,0.07074331921816313,0.0074850299401197605,0.1644,0.1298,0.018484097480380008,0.0943,0.035678391959798994,0.0706401766004415,0.009823576583801123,0.02003024872586774,0.00541299117882919,0.0087,0.008477997577714978,0.006615878107457899,0.005649717514124294,0.00801924619085806,0.00940564338603162,7.717924773685714E-5,0.006810146972218195,9.931587889084402E-4,0.2928068352384251,8.856088560885609E-4,6.095702529716549E-4,0.0013284132841328412,0.00983271431537442,0.25626892322024686,0.4047866805411031,0.12279871236508237,1.384323402812444E-4,0.006286440677966102,5.605974058257555E-4,0.18105889014722537,4.371266210112196E-4,6.135910415707931E-4,0.0013028372900984366,0.008912452939260108,0.07132640899029459,0.02250543345464833,0.0421413591792779,0.6435694458723141,0.7468506955854968
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,0.03257022955748332,0.1256949315004442,0.05862280164493831,0.12732046663564717,6.406518679180114E-4,2.3286402741973925E-4,0.017557549746390948,0.9959010974481026,0.012379042803591667,0.8,0.0,0.06545913494337563,0.004286939125464418,0.6570597855715065,0.002572163475278651,0.08002286367533581,0.07823090178058588,0.0,0.962599818053169,0.9523,0.004286939125464418,0.037641346427243504,0.002388772767990445,0.003243090806542583,0.8077132321827963,0.17933681629171552,0.0857750472589792,0.1712,0.3231,0.6321010343771353,0.006751687921980495,0.027235422595803825,0.003000750187546887,0.006132075471698113,0.7596549603393625,0.964406259588831,0.005542590431738623,0.08185882800608829,0.0030003000300030005,0.008351293103448275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377479014079798,0.0,0.0013477088948787063,0.0013192612137203166,0.0,0.03149115452930728,0.11263954509344816,0.010781122864117169,0.03906091884233961,0.03865614248127909,0.013832384052074858,0.038048977939688325,0.03233679072605247,0.03407016832285541,0.2612241089039931,0.14227418109628323,0.2211725663999632,0.20880085027221673,0.18560741616075657,0.22670051700165458,0.1737962866425647,0.23968798377024722,0.15104294883995684,0.8463106400326131,0.009808847101605301,0.6459580838323353,0.9303,0.9039,0.7446303180503924,0.8821,0.7949748743718593,0.852398153722657,0.0,0.7742529962761022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026483568495516356,0.09500998956095466,0.13952748619622596,0.22734095370049648,0.1407380073800738,0.14111551356293814,0.14361623616236163,0.26476400716676696,0.2579768651502212,0.6888657648283039,0.343968945275516,0.00869234536737904,0.07723559322033897,0.1346545241625909,0.11473669309173273,0.13674777793967652,0.1417395306028532,0.1409959467284308,0.31651210413252695,0.010607866507747319,0.040625522447562325,0.0054979311908405605,0.7752647270484219,0.887610910285902
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,0.03795684444583634,0.29133527376443635,0.06923907020153411,0.2974148682550571,3.881050446227953E-4,8.914326049661891E-5,0.008193523214982443,0.9992066640222134,0.004358817888588615,0.9394,0.0,0.029608404966571158,0.0031437553586739064,0.896492822097038,0.002000571591883395,0.12146327522149185,0.04729082902546429,0.0,0.9935307793389265,0.9829,0.0031437553586739064,0.03702893637496993,0.001492982979994028,0.001974055273547659,0.882941425376292,0.3811707005011195,0.18100189035916825,0.3256,0.6236,0.7856553804104521,0.006001500375093774,0.033721622873783844,0.002250562640660165,0.005188679245283019,0.8922618390550833,0.9957042037434796,0.013710618436406067,0.0,0.0144014401440144,0.012392241379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923369703121035,0.3255425011498097,0.0028478437754271765,0.04310868245294475,0.03784658975915806,0.005085435313262815,0.0372394252175673,0.006508033353670938,0.01399310484688704,0.4177597504006518,0.08999669129811405,0.37429931212744494,0.29602752881823896,0.27718869142050434,0.37876624392098013,0.2719039493648447,0.4007732227828435,0.24855245971056622,0.9948022829188748,0.008385368071006483,0.11505560307955517,1.0,0.9999,0.9878149524989673,0.998,0.9834170854271357,0.99578567128236,0.04290296712109062,0.09584270662548773,0.0,0.5,0.05399677028663706,2.0048115477145148E-4,0.030700351774864083,0.0052125100240577385,0.02121272763658195,0.027157074693308428,0.06422306166742192,0.1637552332989503,0.3485740676596236,0.17195571955719557,0.16915574519963425,0.17726937269372695,0.577270181079759,0.1725797686515022,0.5820326049254251,0.03891308464306002,0.27052914637707093,0.06515423728813559,0.15698319347000347,0.19528595696489243,0.1675652047209675,0.16981132075471697,0.1696583671105964,0.607583852011885,0.07268857483398604,0.0625136640131689,0.1620756107237998,0.9163154107124498,0.9533355241537956
./SAT11/crafted/skvortsov/automata-synchronization/crn_40_1520_u.cnf,0.9993423319031662,0.0723541169869547,0.9185988858751131,0.07055477740309203,0.019045001615556886,9.460101113926906E-4,0.5208739758095983,0.018114504826127222,0.8605178275651643,0.0,0.0,0.28383817710465276,0.0,0.021188442667635834,0.0,0.0,0.06241623587976259,0.0,0.007378954816536946,0.0332,0.0,0.4592200520548545,0.0,0.0014100394811054709,0.08893489693525962,0.018445463269005223,0.1379962192816635,0.0,0.9024,0.09443698310595885,0.0,0.346018929115097,0.0,4.71698113207547E-4,0.033636636021005153,0.25764549452797375,0.0,0.5381944444444444,3.0003000300030005E-4,0.0013469827586206895,0.003094059405940594,0.022226010612227502,0.0,0.003769520732364028,0.10703844528939585,1.0,0.03716967152383305,0.5695,0.9235480249055834,0.15744098181910388,0.998662252098592,0.03004291845493562,0.9986522911051213,0.9986807387862797,0.6042139311305286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01956787607011822,0.3728797339649274,0.0,0.9357,0.1214,1.0326311441553078E-4,0.0069,1.0050251256281407E-4,2.006823198876179E-4,0.6317161186848436,0.014533368920069647,0.0,0.3575,0.33558740411788457,0.6583801122694467,0.3544398251785524,0.6647955092221332,0.6653992395437263,0.007963107466772415,0.02434737620374668,0.6563618712456769,0.022630181272370396,0.6386715867158672,0.6502590673575129,0.6298154981549815,3.342046314255278E-4,0.4573402686126853,0.011793270898369802,0.07517515622041279,0.03871113580921344,0.018067796610169492,0.628074591893472,0.006653454133635335,0.629389479819321,0.6500997085442553,0.6279675738274464,0.0011475839499913044,0.28235995232419553,0.006738769788706117,0.04472028566570311,0.030122339878688183,0.025742140431591638
./SAT11/crafted/mosoi/289/289-unsat-7x39.cnf,0.016786195233472176,0.03743512414083321,0.023303292793186922,0.037749854895884796,0.006189254132668788,3.147302870594913E-4,0.024190401872805307,1.0,0.0,1.0,0.0,0.0,0.02057730780222921,0.2121024895511539,0.006573306659045442,0.041726207487853675,0.23905801263641585,0.0,0.013140604467805518,0.013,0.02057730780222921,0.0,0.02179755150791281,0.009870276367738295,0.0,0.0046913316984753175,0.0,0.0088,0.0044,0.0,0.02700675168792198,0.0,0.02700675168792198,0.016037735849056604,0.0,0.7607650608571136,0.03763127187864644,0.0,0.039003900390039,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151738137528547,0.4784044821674959,0.06855166802278274,0.7840518113742158,0.5616272009714632,0.07526444263628966,0.11293260473588343,0.08155379296318893,0.10058811600081119,0.12510434416893465,0.10885629204808647,0.11132984858963328,0.09416882637483345,0.08448645141226598,0.11336879437157218,0.08206464087449544,0.11507622503995865,0.07354065677841816,0.4159192825112108,3.588602598148281E-5,0.43594952951240373,0.4085,0.4082,0.4213135068153655,0.4081,0.41005025125628136,0.40939193257074047,0.0,1.143859381553361E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050166511028956,0.08257853592847877,0.031399186942539896,0.10472231843897933,0.030701107011070112,0.02895458701615361,0.033062730627306275,0.06950983123553382,0.1281732784721683,0.5518557058619494,0.06267752319636431,0.0021492121200704524,0.06651186440677966,0.0300673175495191,0.06589750849377124,0.030016027976103744,0.02945236999539807,0.032860451650260566,0.0663032854948818,0.056342584709688406,0.04237451613318072,0.07167148444142153,0.7249922895034441,0.7916529740387775
./SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,0.010961134947229965,0.015929653527844017,0.015166097937993991,0.01591048635061951,0.006189254132668788,4.911975578385124E-4,0.038431525555989075,1.0,0.0,1.0,0.0,0.0,0.031151757645041443,0.21337452298746137,0.010288653901114605,0.06316090311517578,0.2488991001340226,0.0,0.020519559284342462,0.0203,0.031151757645041443,0.0,0.03284562555986862,0.015087422447828538,0.0,0.007250239897643672,0.0,0.0136,0.0068,0.0,0.04126031507876969,0.0,0.04126031507876969,0.025,0.0,0.7627083972588728,0.05863477246207701,0.0,0.06060606060606061,0.05387931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414512052778483,0.5034076180122925,0.05655004068348251,0.7476219388787695,0.738514470754908,0.05777054515866558,0.12082574377656345,0.08704494610534878,0.10058811600081119,0.12227496068051785,0.12253225984338813,0.10807818813780973,0.09774954011472732,0.08381016837654415,0.10907230736649592,0.07699456744911419,0.11288984451600284,0.07064134943057737,0.4657562168772931,1.1962008660494271E-5,0.4884516680923866,0.4571,0.4571,0.4719124328789756,0.457,0.45929648241206034,0.4585591009432069,4.0096230954290296E-4,2.5419097367852467E-5,4.0096230954290296E-4,2.0E-4,2.0185708518368997E-4,4.0096230954290296E-4,2.1319688732544505E-4,4.0096230954290296E-4,4.002401440864519E-4,1.2819856813307235E-5,0.022457707189365014,0.020720981736545113,0.08370857868606396,0.02022140221402214,0.018896677842121304,0.02199261992619926,0.04067477393866369,0.13353000543436067,0.5534165799514396,0.0017042226850975193,7.26893407804391E-5,0.4844898305084746,0.019636317855209213,0.06009343148357872,0.019524989071834475,0.018867924528301886,0.022003474232773594,0.036373022346656084,0.04304444066065044,0.039390938669478764,0.009805588618715638,0.8465097152256605,0.9597984445174719
./SAT03/handmade/anton/UNSAT/SGI_30_60_20_50_3-dir.shuffled-as.sat03-114.cnf,0.009082083241990542,0.028618436433347362,0.016332720856301223,0.028999836907771345,6.406518679180114E-4,2.2558702656287236E-4,0.022239563012095204,0.32844109480364936,0.8814401534303897,0.0,0.0,0.277971073816346,0.012860817376393255,0.6642922042522261,0.00943126607602172,0.28551014575593026,0.04698449167145319,0.0,0.9892853532800971,0.9787,0.012860817376393255,0.03628529559720916,0.008360704687966557,0.009588268471517203,0.6356162727437588,0.48832498134129443,0.19777882797731566,0.5436,0.6349,0.71845620979713,0.01950487621905476,0.06448143490634721,0.006751687921980495,0.02547169811320755,0.6908835727689906,0.7538099621560805,0.034422403733955664,0.0,0.03570357035703571,0.03151939655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22221095153514336,0.3124555755320483,0.015866558177379985,0.5456385347095729,0.5456385347095729,0.015866558177379985,0.23375834851244687,0.0921293471629042,0.22754005272764144,0.3541280236372833,0.15065622587404875,0.2753829574812692,0.25406980214366354,0.25406980214366354,0.2753829574812692,0.23114534423959274,0.31173073473208845,0.22516485039415263,0.926110884631064,0.0025957558793272568,0.9144568006843455,0.9581,0.9322,0.9083023543990086,0.9216,0.9023115577889448,0.9160144491270319,0.0,0.16908783569095462,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,9.690089075938411E-4,0.2827862160570497,0.041049541896729574,0.08440133933725898,0.04,0.039164888753428835,0.04206642066420664,0.22742773046662654,0.1290272494371555,0.6579951439472771,0.8486082181405037,5.634966233717306E-4,0.16122542372881354,0.039333686101381916,0.05067950169875425,0.03919568701733936,0.039423224420923456,0.04169079328314997,0.23035512640569844,0.026460071513706798,0.040291156007664704,0.0026922858924219237,0.9020252904287036,0.9683426443202979
./SAT05/crafted/sabharwal05/planning/logistics/unsat/logistics-rotate-07t5.shuffled-as.sat05-1137.cnf,0.042294322132097335,0.05158975078318605,0.050573103508618426,0.047443049632802645,0.010237431153136224,0.0020994147472060865,0.041943035505267276,0.3279122041517917,0.8731583994420713,0.0,0.0,0.30597625869832173,0.0034295513003715344,0.21206614573868798,0.0028579594169762792,0.03715347242069163,0.10224009190120621,0.0,0.9613868391792176,0.9728,0.0034295513003715344,0.05518252006736511,5.971931919976113E-4,0.0022560631697687533,0.41694372242035904,0.8155453673099479,0.5439508506616256,0.1334,0.9669,0.5827383897646143,0.006001500375093774,0.06962737441260176,0.0,0.006132075471698113,0.5860154857836721,0.7350925641812417,0.003792298716452742,0.1387937595129376,6.000600060006001E-4,0.006734913793103448,0.001547029702970297,0.6254608221279859,0.0,0.060581583198707586,0.5518208702999577,0.2763314616300834,0.5153741664608545,0.005999999999999999,0.6805144431968969,0.67857595658899,0.003737935186114177,0.4522532188841201,0.0026954177897574125,0.00395778364116095,0.11417596981064264,0.7942654148693226,0.15633231592591043,0.2807160292921074,0.9757134183363692,0.9757134183363692,0.2807160292921074,0.9757134183363692,0.9520032540166768,0.9671466234029609,0.11589819503230142,0.03771920149994486,0.10913068470654308,0.07138167442043954,0.07138167442043954,0.10913068470654308,0.07138167442043954,0.11701631284459142,0.07136451117672991,0.9411944557684468,0.013971626115457308,0.6192258340461932,0.9971,0.9926,0.7239776951672862,0.9889,0.9479396984924624,0.9544451133855107,0.022453889334402566,0.17825142029206545,0.0,0.272,0.012616067823980621,0.0,0.01268521479586398,6.014434643143543E-4,0.013007804682809685,3.9335832064779397E-4,0.0019905736704894242,0.12434014926278747,0.03209791017203556,0.1207380073800738,0.12130448034135934,0.12487084870848708,0.12032608907825179,0.07724555546929586,0.5607006590357267,1.893580761219466E-4,0.006660670051143909,0.1794542372881356,0.11844506114751659,0.058111551528878834,0.11875273204138131,0.12195121951219512,0.12203242617255355,0.10505904484762978,0.033202792439979575,0.039365218174102025,0.022615201496344158,0.42942325485761285,0.8754518567203418
